run_index,shuffle_seed,unknown_sign_seed,edges,max_swaps,successful_swaps,successful_fraction,failed_swap_attempts,retained_edge_fraction,reached_max_swaps,hit_failed_attempt_limit,termination_reason,in_degree_preserved,out_degree_preserved,edge_count_preserved,diagonal_clear,weight_multiset_preserved
2270,227012345,250012345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
2271,227112345,250112345,3604,1802,1801,0.9994450610432852,20000,0.050499445061043285,False,True,retry_limit_reached,True,True,True,True,True
2272,227212345,250212345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
2273,227312345,250312345,3604,1802,1802,1.0,400,0.0502219755826859,True,False,all_edge_pairs_swapped,True,True,True,True,True
2274,227412345,250412345,3604,1802,1801,0.9994450610432852,20000,0.046892341842397336,False,True,retry_limit_reached,True,True,True,True,True
2275,227512345,250512345,3604,1802,1802,1.0,449,0.048834628190899,True,False,all_edge_pairs_swapped,True,True,True,True,True
2276,227612345,250612345,3604,1802,1800,0.9988901220865705,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
2277,227712345,250712345,3604,1802,1801,0.9994450610432852,20000,0.049389567147613764,False,True,retry_limit_reached,True,True,True,True,True
2278,227812345,250812345,3604,1802,1801,0.9994450610432852,20000,0.05271920088790233,False,True,retry_limit_reached,True,True,True,True,True
2279,227912345,250912345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
2280,228012345,251012345,3604,1802,1802,1.0,459,0.04855715871254162,True,False,all_edge_pairs_swapped,True,True,True,True,True
2281,228112345,251112345,3604,1802,1801,0.9994450610432852,20000,0.046337402885682576,False,True,retry_limit_reached,True,True,True,True,True
2282,228212345,251212345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
2283,228312345,251312345,3604,1802,1801,0.9994450610432852,20000,0.04605993340732519,False,True,retry_limit_reached,True,True,True,True,True
2284,228412345,251412345,3604,1802,1802,1.0,431,0.05327413984461709,True,False,all_edge_pairs_swapped,True,True,True,True,True
2285,228512345,251512345,3604,1802,1800,0.9988901220865705,20000,0.04716981132075472,False,True,retry_limit_reached,True,True,True,True,True
2286,228612345,251612345,3604,1802,1801,0.9994450610432852,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
2287,228712345,251712345,3604,1802,1802,1.0,446,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
2288,228812345,251812345,3604,1802,1802,1.0,460,0.046892341842397336,True,False,all_edge_pairs_swapped,True,True,True,True,True
2289,228912345,251912345,3604,1802,1800,0.9988901220865705,20000,0.05327413984461709,False,True,retry_limit_reached,True,True,True,True,True
2290,229012345,252012345,3604,1802,1801,0.9994450610432852,20000,0.05216426193118757,False,True,retry_limit_reached,True,True,True,True,True
2291,229112345,252112345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
2292,229212345,252212345,3604,1802,1802,1.0,442,0.048834628190899,True,False,all_edge_pairs_swapped,True,True,True,True,True
2293,229312345,252312345,3604,1802,1802,1.0,385,0.04467258601553829,True,False,all_edge_pairs_swapped,True,True,True,True,True
2294,229412345,252412345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
2295,229512345,252512345,3604,1802,1801,0.9994450610432852,20000,0.049389567147613764,False,True,retry_limit_reached,True,True,True,True,True
2296,229612345,252612345,3604,1802,1801,0.9994450610432852,20000,0.05910099889012209,False,True,retry_limit_reached,True,True,True,True,True
2297,229712345,252712345,3604,1802,1801,0.9994450610432852,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
2298,229812345,252812345,3604,1802,1802,1.0,451,0.05077691453940067,True,False,all_edge_pairs_swapped,True,True,True,True,True
2299,229912345,252912345,3604,1802,1801,0.9994450610432852,20000,0.04661487236403995,False,True,retry_limit_reached,True,True,True,True,True
2300,230012345,253012345,3604,1802,1800,0.9988901220865705,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
2301,230112345,253112345,3604,1802,1801,0.9994450610432852,20000,0.045227524972253054,False,True,retry_limit_reached,True,True,True,True,True
2302,230212345,253212345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
2303,230312345,253312345,3604,1802,1802,1.0,392,0.04911209766925638,True,False,all_edge_pairs_swapped,True,True,True,True,True
2304,230412345,253412345,3604,1802,1801,0.9994450610432852,20000,0.046892341842397336,False,True,retry_limit_reached,True,True,True,True,True
2305,230512345,253512345,3604,1802,1802,1.0,470,0.05271920088790233,True,False,all_edge_pairs_swapped,True,True,True,True,True
2306,230612345,253612345,3604,1802,1802,1.0,431,0.04467258601553829,True,False,all_edge_pairs_swapped,True,True,True,True,True
2307,230712345,253712345,3604,1802,1801,0.9994450610432852,20000,0.045782463928967815,False,True,retry_limit_reached,True,True,True,True,True
2308,230812345,253812345,3604,1802,1801,0.9994450610432852,20000,0.0474472807991121,False,True,retry_limit_reached,True,True,True,True,True
2309,230912345,253912345,3604,1802,1802,1.0,425,0.05133185349611543,True,False,all_edge_pairs_swapped,True,True,True,True,True
2310,231012345,254012345,3604,1802,1802,1.0,456,0.05549389567147614,True,False,all_edge_pairs_swapped,True,True,True,True,True
2311,231112345,254112345,3604,1802,1799,0.9983351831298557,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
2312,231212345,254212345,3604,1802,1802,1.0,408,0.050499445061043285,True,False,all_edge_pairs_swapped,True,True,True,True,True
2313,231312345,254312345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
2314,231412345,254412345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
2315,231512345,254512345,3604,1802,1801,0.9994450610432852,20000,0.05133185349611543,False,True,retry_limit_reached,True,True,True,True,True
2316,231612345,254612345,3604,1802,1802,1.0,422,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
2317,231712345,254712345,3604,1802,1801,0.9994450610432852,20000,0.05271920088790233,False,True,retry_limit_reached,True,True,True,True,True
2318,231812345,254812345,3604,1802,1802,1.0,392,0.04661487236403995,True,False,all_edge_pairs_swapped,True,True,True,True,True
2319,231912345,254912345,3604,1802,1802,1.0,403,0.049944506104328525,True,False,all_edge_pairs_swapped,True,True,True,True,True
2320,232012345,255012345,3604,1802,1802,1.0,423,0.05271920088790233,True,False,all_edge_pairs_swapped,True,True,True,True,True
2321,232112345,255112345,3604,1802,1801,0.9994450610432852,20000,0.05133185349611543,False,True,retry_limit_reached,True,True,True,True,True
2322,232212345,255212345,3604,1802,1800,0.9988901220865705,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
2323,232312345,255312345,3604,1802,1801,0.9994450610432852,20000,0.04439511653718091,False,True,retry_limit_reached,True,True,True,True,True
2324,232412345,255412345,3604,1802,1802,1.0,408,0.04384017758046615,True,False,all_edge_pairs_swapped,True,True,True,True,True
2325,232512345,255512345,3604,1802,1802,1.0,412,0.045227524972253054,True,False,all_edge_pairs_swapped,True,True,True,True,True
2326,232612345,255612345,3604,1802,1801,0.9994450610432852,20000,0.05160932297447281,False,True,retry_limit_reached,True,True,True,True,True
2327,232712345,255712345,3604,1802,1801,0.9994450610432852,20000,0.049389567147613764,False,True,retry_limit_reached,True,True,True,True,True
2328,232812345,255812345,3604,1802,1802,1.0,404,0.04966703662597114,True,False,all_edge_pairs_swapped,True,True,True,True,True
2329,232912345,255912345,3604,1802,1801,0.9994450610432852,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
2330,233012345,256012345,3604,1802,1802,1.0,458,0.05299667036625971,True,False,all_edge_pairs_swapped,True,True,True,True,True
2331,233112345,256112345,3604,1802,1801,0.9994450610432852,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
2332,233212345,256212345,3604,1802,1801,0.9994450610432852,20000,0.05271920088790233,False,True,retry_limit_reached,True,True,True,True,True
2333,233312345,256312345,3604,1802,1802,1.0,490,0.04800221975582686,True,False,all_edge_pairs_swapped,True,True,True,True,True
2334,233412345,256412345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
2335,233512345,256512345,3604,1802,1801,0.9994450610432852,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
2336,233612345,256612345,3604,1802,1802,1.0,437,0.05133185349611543,True,False,all_edge_pairs_swapped,True,True,True,True,True
2337,233712345,256712345,3604,1802,1801,0.9994450610432852,20000,0.04605993340732519,False,True,retry_limit_reached,True,True,True,True,True
2338,233812345,256812345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
2339,233912345,256912345,3604,1802,1801,0.9994450610432852,20000,0.05160932297447281,False,True,retry_limit_reached,True,True,True,True,True
2340,234012345,257012345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
2341,234112345,257112345,3604,1802,1801,0.9994450610432852,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
2342,234212345,257212345,3604,1802,1802,1.0,428,0.055216426193118756,True,False,all_edge_pairs_swapped,True,True,True,True,True
2343,234312345,257312345,3604,1802,1802,1.0,427,0.058268590455049944,True,False,all_edge_pairs_swapped,True,True,True,True,True
2344,234412345,257412345,3604,1802,1802,1.0,459,0.04827968923418424,True,False,all_edge_pairs_swapped,True,True,True,True,True
2345,234512345,257512345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
2346,234612345,257612345,3604,1802,1801,0.9994450610432852,20000,0.04772475027746948,False,True,retry_limit_reached,True,True,True,True,True
2347,234712345,257712345,3604,1802,1802,1.0,414,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
2348,234812345,257812345,3604,1802,1802,1.0,415,0.04439511653718091,True,False,all_edge_pairs_swapped,True,True,True,True,True
2349,234912345,257912345,3604,1802,1800,0.9988901220865705,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
2350,235012345,258012345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
2351,235112345,258112345,3604,1802,1801,0.9994450610432852,20000,0.05854605993340733,False,True,retry_limit_reached,True,True,True,True,True
2352,235212345,258212345,3604,1802,1802,1.0,442,0.05077691453940067,True,False,all_edge_pairs_swapped,True,True,True,True,True
2353,235312345,258312345,3604,1802,1801,0.9994450610432852,20000,0.05327413984461709,False,True,retry_limit_reached,True,True,True,True,True
2354,235412345,258412345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
2355,235512345,258512345,3604,1802,1801,0.9994450610432852,20000,0.05244173140954495,False,True,retry_limit_reached,True,True,True,True,True
2356,235612345,258612345,3604,1802,1802,1.0,482,0.04911209766925638,True,False,all_edge_pairs_swapped,True,True,True,True,True
2357,235712345,258712345,3604,1802,1801,0.9994450610432852,20000,0.0474472807991121,False,True,retry_limit_reached,True,True,True,True,True
2358,235812345,258812345,3604,1802,1800,0.9988901220865705,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
2359,235912345,258912345,3604,1802,1801,0.9994450610432852,20000,0.04661487236403995,False,True,retry_limit_reached,True,True,True,True,True
2360,236012345,259012345,3604,1802,1801,0.9994450610432852,20000,0.04772475027746948,False,True,retry_limit_reached,True,True,True,True,True
2361,236112345,259112345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
2362,236212345,259212345,3604,1802,1802,1.0,390,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
2363,236312345,259312345,3604,1802,1802,1.0,448,0.04328523862375139,True,False,all_edge_pairs_swapped,True,True,True,True,True
2364,236412345,259412345,3604,1802,1802,1.0,494,0.051054384017758046,True,False,all_edge_pairs_swapped,True,True,True,True,True
2365,236512345,259512345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
2366,236612345,259612345,3604,1802,1802,1.0,447,0.0502219755826859,True,False,all_edge_pairs_swapped,True,True,True,True,True
2367,236712345,259712345,3604,1802,1801,0.9994450610432852,20000,0.045227524972253054,False,True,retry_limit_reached,True,True,True,True,True
2368,236812345,259812345,3604,1802,1801,0.9994450610432852,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
2369,236912345,259912345,3604,1802,1801,0.9994450610432852,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
2370,237012345,260012345,3604,1802,1801,0.9994450610432852,20000,0.04716981132075472,False,True,retry_limit_reached,True,True,True,True,True
2371,237112345,260112345,3604,1802,1802,1.0,412,0.04661487236403995,True,False,all_edge_pairs_swapped,True,True,True,True,True
2372,237212345,260212345,3604,1802,1802,1.0,413,0.0502219755826859,True,False,all_edge_pairs_swapped,True,True,True,True,True
2373,237312345,260312345,3604,1802,1801,0.9994450610432852,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
2374,237412345,260412345,3604,1802,1802,1.0,489,0.051054384017758046,True,False,all_edge_pairs_swapped,True,True,True,True,True
2375,237512345,260512345,3604,1802,1800,0.9988901220865705,20000,0.046337402885682576,False,True,retry_limit_reached,True,True,True,True,True
2376,237612345,260612345,3604,1802,1802,1.0,439,0.05133185349611543,True,False,all_edge_pairs_swapped,True,True,True,True,True
2377,237712345,260712345,3604,1802,1801,0.9994450610432852,20000,0.04911209766925638,False,True,retry_limit_reached,True,True,True,True,True
2378,237812345,260812345,3604,1802,1801,0.9994450610432852,20000,0.05910099889012209,False,True,retry_limit_reached,True,True,True,True,True
2379,237912345,260912345,3604,1802,1801,0.9994450610432852,20000,0.05133185349611543,False,True,retry_limit_reached,True,True,True,True,True
2380,238012345,261012345,3604,1802,1801,0.9994450610432852,20000,0.05438401775804662,False,True,retry_limit_reached,True,True,True,True,True
