frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
0.2,3,0.8,1.0,0.1,11.851491928100586,13.779302775859833,4.270415306091309,4.617309093475342
0.2,3,0.8,1.0,0.5,9.515621185302734,13.201683640480042,6.462082862854004,10.557271957397461
0.2,3,0.8,1.0,1.0,4.99431848526001,6.8282541036605835,9.415093421936035,20.989084243774414
0.2,3,0.8,1.0,1.5,5.274840831756592,7.951095521450043,11.406739234924316,28.119558334350586
0.2,3,0.95,0.6,0.1,8.16689682006836,9.420727789402008,3.874340772628784,3.946939706802368
0.2,3,0.95,0.6,0.5,6.867380142211914,10.472162783145905,6.490516662597656,10.312078475952148
0.2,3,0.95,0.6,1.0,3.711859703063965,5.090081334114075,8.296085357666016,16.82480239868164
0.2,3,0.95,0.6,1.5,1.8618348836898804,2.669007122516632,7.592115879058838,17.622957229614258
0.2,3,0.95,0.8,0.1,10.437393188476562,12.009603023529053,5.194640636444092,5.429872035980225
0.2,3,0.95,0.8,0.5,7.923161506652832,12.588162422180176,9.903511047363281,17.863727569580078
0.2,3,0.95,0.8,1.0,4.161318302154541,6.510484099388123,9.095574378967285,18.811107635498047
0.2,3,0.95,0.8,1.5,5.245532512664795,7.714305639266968,14.190296173095703,36.355255126953125
0.2,3,0.95,1.0,0.1,14.722455024719238,17.65680742263794,7.1053009033203125,7.967980861663818
0.2,3,0.95,1.0,0.5,7.314092636108398,11.728956937789917,10.836106300354004,19.69314956665039
0.2,3,0.95,1.0,1.0,8.490571022033691,12.577332556247711,14.992509841918945,33.20844650268555
0.2,3,0.95,1.0,1.5,6.739864349365234,10.301438450813293,14.929140090942383,37.80957794189453
0.2,3,1.05,0.6,0.1,10.073875427246094,11.548801243305206,6.402963161468506,6.226480007171631
0.2,3,1.05,0.6,0.5,7.934226036071777,11.581826150417328,9.583552360534668,16.037309646606445
0.2,3,1.05,0.6,1.0,2.399792432785034,3.603676974773407,8.13780689239502,16.1054630279541
0.2,3,1.05,0.6,1.5,1.4609911441802979,2.310061991214752,8.396648406982422,19.270410537719727
0.2,3,1.05,0.8,0.1,10.869269371032715,12.945492208003998,6.571079730987549,6.877781867980957
0.2,3,1.05,0.8,0.5,8.320657730102539,12.843948781490326,11.062654495239258,19.042673110961914
0.2,3,1.05,0.8,1.0,6.555711269378662,10.213058650493622,14.393148422241211,31.994462966918945
0.2,3,1.05,0.8,1.5,3.6122374534606934,6.449616849422455,11.034939765930176,27.772640228271484
0.2,3,1.05,1.0,0.1,12.183122634887695,14.881530821323395,10.685652732849121,13.412836074829102
0.2,3,1.05,1.0,0.5,9.681035995483398,14.155342817306519,12.360682487487793,22.20868492126465
0.2,3,1.05,1.0,1.0,7.896766185760498,12.13958603143692,15.655638694763184,35.32342529296875
0.2,3,1.05,1.0,1.5,6.633480548858643,10.28101497888565,16.883703231811523,43.573665618896484
0.2,4,0.6,0.6,0.1,6.125105857849121,6.669309556484222,2.1715140342712402,2.25527286529541
0.2,4,0.6,0.6,0.5,5.87473726272583,8.354123651981354,3.3921399116516113,5.042026519775391
0.2,4,0.6,0.6,1.0,2.050112724304199,3.1804473400115967,3.901437759399414,7.281857013702393
0.2,4,0.6,0.6,1.5,2.500962018966675,3.446774125099182,3.389575481414795,6.608000755310059
0.2,4,0.6,0.8,0.1,7.875353813171387,9.170171082019806,2.849242687225342,3.0325088500976562
0.2,4,0.6,0.8,0.5,5.758223533630371,8.618581593036652,4.234279632568359,6.822823524475098
0.2,4,0.6,0.8,1.0,4.763462543487549,6.2268489599227905,4.4809465408325195,8.756413459777832
0.2,4,0.6,0.8,1.5,2.90358567237854,3.9970648884773254,5.795189380645752,13.627594947814941
0.2,4,0.6,1.0,0.1,7.432363986968994,8.641788005828857,2.749483108520508,2.8734090328216553
0.2,4,0.6,1.0,0.5,6.406725883483887,8.500140190124512,3.9307591915130615,6.059210300445557
0.2,4,0.6,1.0,1.0,4.875385761260986,7.272740125656128,5.313518524169922,10.437071800231934
0.2,4,0.6,1.0,1.5,3.6130542755126953,5.213496565818787,5.123936653137207,11.870830535888672
0.2,4,0.8,0.6,0.1,8.238929748535156,8.831669211387634,3.1569464206695557,3.2742233276367188
0.2,4,0.8,0.6,0.5,4.949331760406494,7.948720693588257,4.473485469818115,6.918621063232422
0.2,4,0.8,0.6,1.0,2.664166212081909,4.270992815494537,6.996086597442627,14.190059661865234
0.2,4,0.8,0.6,1.5,2.6237106323242188,4.133561134338379,5.048486709594727,10.758710861206055
0.2,4,0.8,0.8,0.1,9.296542167663574,10.504504084587097,3.3122036457061768,3.4826464653015137
0.2,4,0.8,0.8,0.5,6.2498698234558105,8.660560667514801,5.1316423416137695,8.41889762878418
0.2,4,0.8,0.8,1.0,4.053164482116699,6.096783697605133,9.514357566833496,20.93921661376953
0.2,4,0.8,0.8,1.5,2.7042396068573,3.5173705220222473,6.447100639343262,15.424470901489258
0.2,4,0.8,1.0,0.1,12.297114372253418,14.852089762687683,4.835705280303955,5.204647541046143
0.2,4,0.8,1.0,0.5,8.886163711547852,12.697109937667847,8.144783020019531,14.560102462768555
0.2,4,0.8,1.0,1.0,4.458159446716309,5.430592060089111,6.5781450271606445,13.972084999084473
0.2,4,0.8,1.0,1.5,3.902578115463257,6.23348206281662,8.693364143371582,21.11280632019043
0.2,4,0.95,0.6,0.1,9.862489700317383,11.818137526512146,4.655985355377197,4.943207263946533
0.2,4,0.95,0.6,0.5,5.957550525665283,8.091252624988556,5.271084785461426,7.9629292488098145
0.2,4,0.95,0.6,1.0,3.3968605995178223,4.347862064838409,8.672579765319824,17.848600387573242
0.2,4,0.95,0.6,1.5,1.4455044269561768,1.3915477395057678,7.644200801849365,17.643741607666016
0.2,4,0.95,0.8,0.1,12.668976783752441,14.270114839076996,5.000640869140625,5.329887390136719
0.2,4,0.95,0.8,0.5,9.097298622131348,13.415754675865173,9.981325149536133,16.911924362182617
0.2,4,0.95,0.8,1.0,2.288898468017578,2.869935631752014,8.806817054748535,20.346315383911133
0.2,4,0.95,0.8,1.5,3.282362461090088,5.5003169775009155,10.303572654724121,26.361055374145508
0.2,4,0.95,1.0,0.1,15.722702026367188,18.085913836956024,7.356191158294678,8.463846206665039
0.2,4,0.95,1.0,0.5,9.619185447692871,13.968702137470245,11.400774955749512,20.430620193481445
0.2,4,0.95,1.0,1.0,8.376869201660156,12.15123999118805,21.091812133789062,48.67110824584961
0.2,4,0.95,1.0,1.5,5.185750961303711,8.691836178302765,14.206551551818848,36.56284713745117
0.2,4,1.05,0.6,0.1,10.296599388122559,11.532464385032654,5.2756123542785645,5.761064052581787
0.2,4,1.05,0.6,0.5,7.856167793273926,11.379576444625854,9.575296401977539,15.973495483398438
0.2,4,1.05,0.6,1.0,3.540635108947754,5.645918011665344,10.4794282913208,23.03316879272461
0.2,4,1.05,0.6,1.5,2.1403281688690186,3.59012633562088,12.141568183898926,29.760578155517578
0.2,4,1.05,0.8,0.1,9.637832641601562,10.296635389328003,7.661039352416992,11.069939613342285
0.2,4,1.05,0.8,0.5,8.94698715209961,12.79506915807724,14.17601203918457,25.233659744262695
0.2,4,1.05,0.8,1.0,6.357855796813965,9.575257241725922,16.062423706054688,34.981285095214844
0.2,4,1.05,0.8,1.5,5.634829521179199,8.578816592693329,15.270845413208008,39.32560729980469
0.2,4,1.05,1.0,0.1,15.611089706420898,17.868029832839966,10.766180992126465,12.217724800109863
0.2,4,1.05,1.0,0.5,10.801687240600586,15.959319770336151,15.512042999267578,28.765893936157227
0.2,4,1.05,1.0,1.0,8.17718505859375,12.055649995803833,15.018350601196289,33.96532440185547
0.2,4,1.05,1.0,1.5,7.281841278076172,10.607412934303284,22.118013381958008,54.00225830078125
0.2,5,0.6,0.6,0.1,6.417195796966553,7.33963930606842,2.5041768550872803,2.6116974353790283
0.2,5,0.6,0.6,0.5,4.4769697189331055,7.603625595569611,3.077406406402588,4.472829341888428
0.2,5,0.6,0.6,1.0,1.9963576793670654,2.858396828174591,3.2535369396209717,5.717174530029297
0.2,5,0.6,0.6,1.5,2.453341007232666,3.1889665722846985,4.0647358894348145,8.670372009277344
0.2,5,0.6,0.8,0.1,6.4299492835998535,7.7669708132743835,2.5632734298706055,2.677481174468994
0.2,5,0.6,0.8,0.5,5.151560306549072,8.027850151062012,2.8188326358795166,3.9087941646575928
0.2,5,0.6,0.8,1.0,4.474842071533203,6.998445272445679,4.477912902832031,8.434334754943848
0.2,5,0.6,0.8,1.5,2.8746519088745117,4.212605834007263,5.528426647186279,12.488686561584473
0.2,5,0.6,1.0,0.1,8.019033432006836,9.118916988372803,2.688218832015991,2.8299787044525146
0.2,5,0.6,1.0,0.5,5.7641754150390625,8.52610570192337,3.8161978721618652,5.839256763458252
0.2,5,0.6,1.0,1.0,4.112454891204834,6.692469418048859,4.986112594604492,10.423362731933594
0.2,5,0.6,1.0,1.5,3.7963218688964844,3.7988651394844055,5.3275299072265625,11.64368724822998
0.2,5,0.8,0.6,0.1,8.47579574584961,9.447009146213531,3.1338841915130615,3.265957832336426
0.2,5,0.8,0.6,0.5,4.737987041473389,6.68619978427887,3.6499524116516113,5.294046401977539
0.2,5,0.8,0.6,1.0,2.6510848999023438,3.798157751560211,5.158899784088135,10.175787925720215
0.2,5,0.8,0.6,1.5,1.461198091506958,2.0591800808906555,5.353124141693115,12.073253631591797
0.2,5,0.8,0.8,0.1,9.26530647277832,10.690632283687592,3.6925766468048096,3.9447522163391113
0.2,5,0.8,0.8,0.5,5.2477569580078125,8.520784318447113,4.5259199142456055,7.010408878326416
0.2,5,0.8,0.8,1.0,3.5936532020568848,5.467984676361084,6.303564548492432,12.944788932800293
0.2,5,0.8,0.8,1.5,2.935697555541992,4.495034635066986,7.589613437652588,18.687747955322266
0.2,5,0.8,1.0,0.1,13.027840614318848,15.071078717708588,5.479926109313965,5.971514701843262
0.2,5,0.8,1.0,0.5,7.674612998962402,11.016448318958282,6.579447269439697,10.891927719116211
0.2,5,0.8,1.0,1.0,4.743152141571045,6.626637101173401,9.567302703857422,22.281349182128906
0.2,5,0.8,1.0,1.5,4.865298748016357,6.817603766918182,11.359389305114746,27.93375015258789
0.2,5,0.95,0.6,0.1,10.05408000946045,10.84478908777237,4.339089393615723,4.61456298828125
0.2,5,0.95,0.6,0.5,8.218868255615234,12.296851396560669,8.516746520996094,14.131930351257324
0.2,5,0.95,0.6,1.0,3.7698819637298584,6.262273848056793,6.192881107330322,12.59213638305664
0.2,5,0.95,0.6,1.5,1.618238925933838,2.019148886203766,6.780452728271484,16.139179229736328
0.2,5,0.95,0.8,0.1,12.379035949707031,14.470126807689667,5.105346202850342,5.661576747894287
0.2,5,0.95,0.8,0.5,7.031885147094727,9.931437849998474,6.547664642333984,11.137765884399414
0.2,5,0.95,0.8,1.0,4.331508636474609,5.327626883983612,10.323965072631836,22.792097091674805
0.2,5,0.95,0.8,1.5,3.457695960998535,3.3405798077583313,10.332167625427246,26.288551330566406
0.2,5,0.95,1.0,0.1,12.488884925842285,14.364744544029236,5.0418701171875,5.40246057510376
0.2,5,0.95,1.0,0.5,10.175887107849121,14.201753675937653,11.973751068115234,22.007997512817383
0.2,5,0.95,1.0,1.0,8.101822853088379,12.5631822347641,17.6210994720459,39.21989822387695
0.2,5,0.95,1.0,1.5,6.600323677062988,8.994417309761047,11.511719703674316,28.054094314575195
0.2,5,1.05,0.6,0.1,9.441621780395508,12.721403956413269,6.032299995422363,6.722343444824219
0.2,5,1.05,0.6,0.5,7.2122650146484375,10.288607120513916,10.383346557617188,17.456483840942383
0.2,5,1.05,0.6,1.0,2.282914400100708,2.300992786884308,7.374779224395752,14.14315414428711
0.2,5,1.05,0.6,1.5,1.9968122243881226,3.1852856278419495,9.50961971282959,22.565805435180664
0.2,5,1.05,0.8,0.1,8.395607948303223,10.834559321403503,6.285090923309326,7.317915916442871
0.2,5,1.05,0.8,0.5,9.005241394042969,12.842478334903717,9.592947959899902,16.69647216796875
0.2,5,1.05,0.8,1.0,5.332606315612793,7.275184512138367,11.157373428344727,25.17350196838379
0.2,5,1.05,0.8,1.5,5.394436836242676,7.6805113554000854,13.227226257324219,32.58647918701172
0.2,5,1.05,1.0,0.1,15.779532432556152,18.06588339805603,11.039484024047852,13.032174110412598
0.2,5,1.05,1.0,0.5,10.894296646118164,15.731665015220642,15.554132461547852,29.397558212280273
0.2,5,1.05,1.0,1.0,8.766120910644531,12.407006204128265,23.655027389526367,52.36329650878906
0.2,5,1.05,1.0,1.5,7.280749320983887,10.727465391159058,24.612953186035156,59.81777572631836
0.2,6,0.6,0.6,0.1,6.612968921661377,7.3329684138298035,2.6028261184692383,2.7109246253967285
0.2,6,0.6,0.6,0.5,4.412750244140625,6.251650154590607,2.7138073444366455,3.701977491378784
0.2,6,0.6,0.6,1.0,2.044556140899658,2.464396893978119,3.2913010120391846,5.767660140991211
0.2,6,0.6,0.6,1.5,1.7021393775939941,2.72342985868454,4.328184604644775,9.038605690002441
0.2,6,0.6,0.8,0.1,7.810371398925781,8.993878901004791,2.793107509613037,2.941437244415283
0.2,6,0.6,0.8,0.5,5.244027137756348,7.9612250328063965,3.850844383239746,5.887661933898926
0.2,6,0.6,0.8,1.0,4.215001106262207,5.879980206489563,3.3654215335845947,6.061397075653076
0.2,6,0.6,0.8,1.5,2.2454400062561035,3.1715424060821533,5.081457138061523,10.988897323608398
0.2,6,0.6,1.0,0.1,8.924403190612793,10.535053253173828,3.455116033554077,3.6574037075042725
0.2,6,0.6,1.0,0.5,5.646833896636963,8.666967153549194,4.07192850112915,6.284367561340332
0.2,6,0.6,1.0,1.0,4.904567718505859,7.638624489307404,5.707241058349609,12.089729309082031
0.2,6,0.6,1.0,1.5,5.3659772872924805,6.785592794418335,6.816075325012207,15.790250778198242
0.2,6,0.8,0.6,0.1,8.367216110229492,9.700445234775543,3.04740834236145,3.1931214332580566
0.2,6,0.8,0.6,0.5,5.21676778793335,8.151089251041412,4.368366241455078,6.6776814460754395
0.2,6,0.8,0.6,1.0,2.258307933807373,3.271748900413513,4.979630470275879,9.549490928649902
0.2,6,0.8,0.6,1.5,1.9049451351165771,2.166542410850525,5.310641288757324,11.765588760375977
0.2,6,0.8,0.8,0.1,11.634264945983887,13.16495144367218,4.276228904724121,4.611068248748779
0.2,6,0.8,0.8,0.5,6.857715606689453,9.79850149154663,4.397121429443359,6.670395374298096
0.2,6,0.8,0.8,1.0,4.802070617675781,6.31200236082077,5.286404609680176,10.515787124633789
0.2,6,0.8,0.8,1.5,2.383908271789551,3.934375762939453,6.387691020965576,14.796710014343262
0.2,6,0.8,1.0,0.1,11.340502738952637,13.266072511672974,3.8496062755584717,4.0905303955078125
0.2,6,0.8,1.0,0.5,8.521024703979492,12.701145827770233,8.316100120544434,14.009905815124512
0.2,6,0.8,1.0,1.0,5.488323211669922,7.169945478439331,8.301555633544922,17.309280395507812
0.2,6,0.8,1.0,1.5,5.107648849487305,6.0837379693984985,9.881842613220215,24.997390747070312
0.2,6,0.95,0.6,0.1,9.046998977661133,10.423410415649414,4.5758891105651855,5.038200855255127
0.2,6,0.95,0.6,0.5,7.956900596618652,11.663157522678375,6.050124168395996,9.652142524719238
0.2,6,0.95,0.6,1.0,3.3878464698791504,5.28519731760025,7.7855000495910645,16.52658462524414
0.2,6,0.95,0.6,1.5,0.9636500477790833,1.7446967363357544,7.772209644317627,18.79197120666504
0.2,6,0.95,0.8,0.1,11.16353702545166,12.826792359352112,5.1685051918029785,5.528248310089111
0.2,6,0.95,0.8,0.5,6.775807857513428,9.84132295846939,7.868541240692139,13.32524585723877
0.2,6,0.95,0.8,1.0,3.884511947631836,5.834434747695923,7.95017147064209,17.269723892211914
0.2,6,0.95,0.8,1.5,5.0333404541015625,7.51558655500412,11.136887550354004,27.60883331298828
0.2,6,0.95,1.0,0.1,16.702943801879883,18.54521942138672,10.077213287353516,11.432320594787598
0.2,6,0.95,1.0,0.5,6.555769920349121,10.567533433437347,8.978306770324707,15.68653678894043
0.2,6,0.95,1.0,1.0,6.758644104003906,9.33213073015213,12.981186866760254,29.233999252319336
0.2,6,0.95,1.0,1.5,4.62313175201416,7.24485969543457,11.38586139678955,30.094011306762695
0.2,6,1.05,0.6,0.1,9.696234703063965,11.630381166934967,6.408631801605225,7.104833126068115
0.2,6,1.05,0.6,0.5,6.007646560668945,8.677257180213928,6.511353015899658,10.554259300231934
0.2,6,1.05,0.6,1.0,3.5111613273620605,4.780166149139404,7.895908832550049,16.167499542236328
0.2,6,1.05,0.6,1.5,2.892137050628662,4.995414674282074,11.495319366455078,28.575679779052734
0.2,6,1.05,0.8,0.1,10.627655982971191,13.521170437335968,4.858036994934082,5.314656734466553
0.2,6,1.05,0.8,0.5,9.863436698913574,13.972197949886322,12.255325317382812,21.09072494506836
0.2,6,1.05,0.8,1.0,5.223079204559326,7.499884188175201,12.732721328735352,28.137699127197266
0.2,6,1.05,0.8,1.5,5.448196887969971,8.285721063613892,14.58121395111084,36.47282409667969
0.2,6,1.05,1.0,0.1,14.981914520263672,17.348445296287537,10.885665893554688,13.464234352111816
0.2,6,1.05,1.0,0.5,11.074234962463379,16.055063903331757,15.973098754882812,29.334522247314453
0.2,6,1.05,1.0,1.0,7.801486015319824,11.473781645298004,19.922807693481445,46.22035598754883
0.2,6,1.05,1.0,1.5,7.2099103927612305,10.771029949188232,21.43403434753418,54.591796875
0.2,7,0.6,0.6,0.1,6.161657333374023,6.831100404262543,2.4922640323638916,2.588667392730713
0.2,7,0.6,0.6,0.5,5.331912517547607,8.235098421573639,3.0280261039733887,4.307483673095703
0.2,7,0.6,0.6,1.0,2.3844704627990723,3.621070921421051,3.3769495487213135,6.171596050262451
0.2,7,0.6,0.6,1.5,1.8269057273864746,2.858300268650055,3.951477289199829,7.8854899406433105
0.2,7,0.6,0.8,0.1,7.736860752105713,9.627434134483337,3.0403215885162354,3.274381160736084
0.2,7,0.6,0.8,0.5,3.343330144882202,5.167185544967651,3.586467742919922,5.3203935623168945
0.2,7,0.6,0.8,1.0,3.72188663482666,6.137542009353638,4.527111530303955,8.646101951599121
0.2,7,0.6,0.8,1.5,1.8950507640838623,2.6086156368255615,5.2997612953186035,11.753543853759766
0.2,7,0.6,1.0,0.1,8.880026817321777,9.960118889808655,3.047283172607422,3.1881842613220215
0.2,7,0.6,1.0,0.5,5.266315460205078,6.8351446986198425,3.8275346755981445,5.901761531829834
0.2,7,0.6,1.0,1.0,5.254662990570068,7.777571797370911,4.626400470733643,9.18278694152832
0.2,7,0.6,1.0,1.5,4.475696563720703,6.197397589683533,5.226864337921143,11.212440490722656
0.2,7,0.8,0.6,0.1,9.50390338897705,10.473822474479675,3.5671439170837402,3.756948232650757
0.2,7,0.8,0.6,0.5,5.79329776763916,8.330944061279297,4.553211688995361,6.998581886291504
0.2,7,0.8,0.6,1.0,2.4343438148498535,3.9322315454483032,4.989076137542725,9.872570991516113
0.2,7,0.8,0.6,1.5,0.7347105741500854,1.1101258993148804,6.459408283233643,14.89216423034668
0.2,7,0.8,0.8,0.1,9.812308311462402,11.174286603927612,3.9118471145629883,4.187056541442871
0.2,7,0.8,0.8,0.5,4.755285739898682,7.364469408988953,5.036190509796143,7.834069728851318
0.2,7,0.8,0.8,1.0,3.7324697971343994,4.536311447620392,8.191352844238281,16.964609146118164
0.2,7,0.8,0.8,1.5,4.033034324645996,4.9020145535469055,7.261773109436035,17.089902877807617
0.2,7,0.8,1.0,0.1,11.732942581176758,14.064815104007721,4.207970142364502,4.540184497833252
0.2,7,0.8,1.0,0.5,4.944416522979736,7.726057827472687,5.303996562957764,8.3802490234375
0.2,7,0.8,1.0,1.0,6.618387222290039,9.198717534542084,10.96924114227295,25.12504768371582
0.2,7,0.8,1.0,1.5,3.6658754348754883,4.694392442703247,8.797623634338379,22.78080177307129
0.2,7,0.95,0.6,0.1,9.206999778747559,10.121221482753754,5.422369480133057,5.761836051940918
0.2,7,0.95,0.6,0.5,4.718386650085449,7.904057741165161,5.4672441482543945,8.406285285949707
0.2,7,0.95,0.6,1.0,3.817373752593994,5.327927887439728,8.699675559997559,18.595918655395508
0.2,7,0.95,0.6,1.5,1.2876842021942139,2.1711925268173218,8.192419052124023,19.886293411254883
0.2,7,0.95,0.8,0.1,12.540882110595703,14.591758787631989,4.530256271362305,4.860733985900879
0.2,7,0.95,0.8,0.5,6.515303611755371,9.972715973854065,6.23917818069458,10.375102043151855
0.2,7,0.95,0.8,1.0,5.201916694641113,6.398689448833466,8.241680145263672,18.055082321166992
0.2,7,0.95,0.8,1.5,4.752755165100098,6.045760750770569,11.839055061340332,29.172574996948242
0.2,7,0.95,1.0,0.1,16.468603134155273,18.742952525615692,8.380878448486328,9.912055969238281
0.2,7,0.95,1.0,0.5,5.9582438468933105,10.328899919986725,10.839192390441895,19.90072250366211
0.2,7,0.95,1.0,1.0,5.720275402069092,8.492195725440979,11.136545181274414,24.692665100097656
0.2,7,0.95,1.0,1.5,6.092230319976807,9.433505952358246,13.95550537109375,36.760154724121094
0.2,7,1.05,0.6,0.1,5.483049392700195,5.521998405456543,5.535262584686279,13.017749786376953
0.2,7,1.05,0.6,0.5,8.700679779052734,12.047320306301117,5.908741474151611,8.89179515838623
0.2,7,1.05,0.6,1.0,4.046382427215576,5.933400332927704,8.371474266052246,17.118371963500977
0.2,7,1.05,0.6,1.5,3.487668752670288,5.791868090629578,12.41776180267334,30.124082565307617
0.2,7,1.05,0.8,0.1,12.25965404510498,13.788640439510345,6.805258274078369,7.446207046508789
0.2,7,1.05,0.8,0.5,7.754030227661133,11.271949887275696,8.69469928741455,15.052972793579102
0.2,7,1.05,0.8,1.0,6.891538619995117,10.483074367046356,12.85399341583252,28.655290603637695
0.2,7,1.05,0.8,1.5,3.672089099884033,4.529522001743317,10.880621910095215,26.441381454467773
0.2,7,1.05,1.0,0.1,12.215621948242188,13.724279820919037,13.965733528137207,19.74626350402832
0.2,7,1.05,1.0,0.5,9.01972484588623,13.623922169208527,12.494089126586914,22.72287368774414
0.2,7,1.05,1.0,1.0,7.944375514984131,11.439343094825745,25.29205322265625,56.61642837524414
0.2,7,1.05,1.0,1.5,6.60963249206543,10.12293541431427,17.062671661376953,45.09428024291992
0.2,8,0.6,0.6,0.1,5.7138671875,6.504380643367767,2.162822961807251,2.248922109603882
0.2,8,0.6,0.6,0.5,5.320628643035889,8.125629663467407,2.968595027923584,4.086709499359131
0.2,8,0.6,0.6,1.0,3.079500675201416,4.59594863653183,3.2121903896331787,5.816172122955322
0.2,8,0.6,0.6,1.5,1.2002460956573486,1.7843268513679504,3.8458147048950195,7.869122505187988
0.2,8,0.6,0.8,0.1,6.993549346923828,8.152172148227692,2.541630744934082,2.653799533843994
0.2,8,0.6,0.8,0.5,4.959619045257568,7.051340103149414,4.589741230010986,7.09861946105957
0.2,8,0.6,0.8,1.0,3.112967014312744,5.0787723660469055,4.248673915863037,8.211902618408203
0.2,8,0.6,0.8,1.5,3.0282351970672607,5.111010730266571,4.038769721984863,8.188027381896973
0.2,8,0.6,1.0,0.1,8.495453834533691,10.116158187389374,2.8024816513061523,2.9483535289764404
0.2,8,0.6,1.0,0.5,4.9447174072265625,8.35338681936264,4.486480712890625,7.155557155609131
0.2,8,0.6,1.0,1.0,4.0715436935424805,6.228293538093567,5.002356052398682,10.340869903564453
0.2,8,0.6,1.0,1.5,4.957142353057861,6.259804129600525,5.016282558441162,10.868345260620117
0.2,8,0.8,0.6,0.1,8.470810890197754,9.498694241046906,3.901259660720825,4.0942254066467285
0.2,8,0.8,0.6,0.5,5.624671936035156,8.243498921394348,4.0227742195129395,5.686941146850586
0.2,8,0.8,0.6,1.0,2.0338504314422607,3.1450780630111694,5.7553510665893555,11.443133354187012
0.2,8,0.8,0.6,1.5,0.9738094210624695,1.8103197813034058,6.448145389556885,14.521732330322266
0.2,8,0.8,0.8,0.1,9.8604154586792,10.458660006523132,3.2008509635925293,3.338536262512207
0.2,8,0.8,0.8,0.5,5.7748589515686035,8.401494026184082,6.716200351715088,10.954937934875488
0.2,8,0.8,0.8,1.0,2.885584831237793,4.75958251953125,6.122634410858154,12.496278762817383
0.2,8,0.8,0.8,1.5,3.1880695819854736,5.047487556934357,6.713176250457764,15.96995735168457
0.2,8,0.8,1.0,0.1,12.626700401306152,14.728069603443146,5.1355390548706055,5.540447235107422
0.2,8,0.8,1.0,0.5,6.320570945739746,8.154551267623901,6.37980318069458,10.223353385925293
0.2,8,0.8,1.0,1.0,5.610848426818848,7.72800749540329,10.160751342773438,21.916149139404297
0.2,8,0.8,1.0,1.5,1.916907787322998,2.9169259071350098,10.05409049987793,24.686674118041992
0.2,8,0.95,0.6,0.1,9.26243782043457,10.271064698696136,4.253964424133301,4.480515956878662
0.2,8,0.95,0.6,0.5,7.23228645324707,10.872306764125824,6.455543518066406,10.788792610168457
0.2,8,0.95,0.6,1.0,2.9021153450012207,4.675542771816254,6.265754699707031,12.557049751281738
0.2,8,0.95,0.6,1.5,1.700886607170105,1.837131679058075,7.005505561828613,15.972330093383789
0.2,8,0.95,0.8,0.1,11.242422103881836,13.215413689613342,4.666378021240234,5.054481506347656
0.2,8,0.95,0.8,0.5,5.794764518737793,7.931921362876892,7.7649712562561035,13.792829513549805
0.2,8,0.95,0.8,1.0,2.886950969696045,3.8973639011383057,9.710116386413574,21.551986694335938
0.2,8,0.95,0.8,1.5,2.43312406539917,2.6973078846931458,11.214916229248047,29.04405403137207
0.2,8,0.95,1.0,0.1,15.091495513916016,17.615470111370087,8.792276382446289,10.39775562286377
0.2,8,0.95,1.0,0.5,9.920489311218262,14.442279517650604,15.649965286254883,30.300329208374023
0.2,8,0.95,1.0,1.0,7.567262649536133,11.632489681243896,14.011234283447266,32.78653335571289
0.2,8,0.95,1.0,1.5,4.677896499633789,7.25195574760437,12.431619644165039,32.68427658081055
0.2,8,1.05,0.6,0.1,10.18595027923584,13.008999586105347,4.625421524047852,5.146579742431641
0.2,8,1.05,0.6,0.5,6.840530872344971,11.387263298034668,9.459234237670898,16.302459716796875
0.2,8,1.05,0.6,1.0,3.5524954795837402,4.558922529220581,8.771711349487305,17.933116912841797
0.2,8,1.05,0.6,1.5,2.7920148372650146,4.059000372886658,8.34977912902832,20.176605224609375
0.2,8,1.05,0.8,0.1,13.626655578613281,15.508068919181824,6.9947190284729,8.650993347167969
0.2,8,1.05,0.8,0.5,9.819683074951172,14.134200930595398,14.83951473236084,25.94306182861328
0.2,8,1.05,0.8,1.0,3.448300361633301,5.521624505519867,10.765190124511719,24.228797912597656
0.2,8,1.05,0.8,1.5,5.564802169799805,8.55983191728592,18.296907424926758,46.51649475097656
0.2,8,1.05,1.0,0.1,13.496789932250977,17.285531997680664,7.798186302185059,8.990875244140625
0.2,8,1.05,1.0,0.5,10.40652847290039,14.822166919708252,16.78814125061035,32.11088180541992
0.2,8,1.05,1.0,1.0,7.677255153656006,11.190563440322876,23.515478134155273,55.01356506347656
0.2,8,1.05,1.0,1.5,5.51554536819458,8.764172494411469,14.601201057434082,38.21747589111328
0.2,9,0.6,0.6,0.1,6.539495944976807,7.223212361335754,2.448324680328369,2.55373477935791
0.2,9,0.6,0.6,0.5,5.8385419845581055,8.889015436172485,3.43371844291687,5.087646961212158
0.2,9,0.6,0.6,1.0,2.7507405281066895,3.810940682888031,3.469590425491333,5.984180927276611
0.2,9,0.6,0.6,1.5,2.0980255603790283,2.7575563788414,3.998914957046509,8.196660995483398
0.2,9,0.6,0.8,0.1,8.24679946899414,9.444540619850159,3.0569143295288086,3.229495048522949
0.2,9,0.6,0.8,0.5,6.0201544761657715,9.710077404975891,3.664808511734009,5.6297526359558105
0.2,9,0.6,0.8,1.0,3.6443381309509277,5.78131639957428,4.716259956359863,8.98867130279541
0.2,9,0.6,0.8,1.5,2.8805744647979736,3.693340837955475,4.057662487030029,8.306211471557617
